id,name,age,salary,department
1,User_1,25,75000,IT
2,User_2,34,48000,HR
3,User_3,29,92000,Finance
4,User_4,45,62000,Sales
5,User_5,52,85000,Marketing
6,User_6,38,56000,IT
7,User_7,27,78000,HR
8,User_8,31,67000,Finance
9,User_9,42,89000,Sales
10,User_10,50,72000,Marketing
11,User_11,23,45000,IT
12,User_12,36,83000,HR
13,User_13,28,91000,Finance
14,User_14,47,58000,Sales
15,User_15,55,94000,Marketing
16,User_16,30,49000,IT
17,User_17,33,76000,HR
18,User_18,26,68000,Finance
19,User_19,44,85000,Sales
20,User_20,51,77000,Marketing